resolution_height,processor_speed,screen_size,internal_memory,resolution_width,primary_camera_front,rating,ram_capacity,has_nfc,extended_memory_available,primary_camera_rear,os_ios,refresh_rate,has_5g,num_rear_cameras,num_cores,processor_brand_snapdragon
0.3590261760577853,-0.4879059546668823,0.525052704226583,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.5069365458422964,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,-1.049277235873726,0.2716064250235233,1.1239570479904837
-1.1674527877635221,-0.4879059546668823,0.06657821504281704,-0.12174779557076051,-1.2270047116371399,-0.7918194129275516,0.08001204146637288,0.5249025301920793,1.2221451128424903,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.3590261760577853,0.3921342341216791,0.3817794263566568,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.08001204146637288,-0.20423209714773327,-0.8182334401143079,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.4879059546668823,0.12388752619078905,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.22232020959168072,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
1.6917895353332415,1.7121945173045217,0.754289948818466,1.073621919237959,1.255609664697802,-0.4229360583596677,0.22232020959168072,0.5249025301920793,1.2221451128424903,-1.3065918721781449,4.537962014058756,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,1.1239570479904837
0.6147307740583089,1.7561965267439499,-1.2515359413605087,-0.12174779557076051,0.3246292735721988,-0.4229360583596677,0.08001204146637288,-0.9333667244875459,1.2221451128424903,-1.3065918721781449,-1.1617492861863588,4.506034601075202,-1.113306688038485,0.8860382340942559,-1.049277235873726,-2.1263602103192967,-0.8897137144056299
-1.1906986603090242,-0.2678959074697427,-0.0766950628271092,-1.0182750816773,-1.2270047116371399,-1.0684819288534646,-1.912302312287937,-1.2979340381574522,-0.8182334401143079,0.7653499315994958,-1.1314316728871825,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.38227204860328745,1.7121945173045217,0.4677433930786135,1.073621919237959,0.01430247653033106,1.421480714479752,1.0761692183435279,3.4414410395513295,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.38227204860328745,0.9421593521145301,0.4677433930786135,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,1.0761692183435279,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
-1.1674527877635221,-0.9279260490611635,0.0379235594688323,-0.7194326529751203,-1.2270047116371399,-0.7918194129275516,-0.916145135410782,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.38227204860328745,1.7121945173045217,0.4677433930786135,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.93386105021822,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.312534430966781,1.2721744229102405,0.06657821504281704,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.93386105021822,0.5249025301920793,-0.8182334401143079,-1.3065918721781449,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.4879059546668823,0.3817794263566568,-0.7194326529751203,0.01430247653033106,-0.05405270379178373,0.22232020959168072,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.9279260490611635,0.3817794263566568,-0.12174779557076051,0.01430247653033106,-0.3307152197176967,-0.34691246290955063,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.07031520741601753,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,1.7121945173045217,0.4677433930786135,1.073621919237959,0.01430247653033106,1.421480714479752,1.2184773864688356,1.9831717848717045,1.2221451128424903,-1.3065918721781449,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,0.9201583473948155,-0.10534971840109393,-0.12174779557076051,0.01430247653033106,1.421480714479752,1.3607855545941434,0.5249025301920793,1.2221451128424903,0.7653499315994958,-1.1617492861863588,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.38227204860328745,-0.4879059546668823,0.1525421817647738,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.7915528820929121,0.5249025301920793,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
1.126139970059356,-0.2678959074697427,0.4677433930786135,-0.12174779557076051,0.7383983362946891,-0.4229360583596677,-0.34691246290955063,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,-0.07031520741601753,4.506034601075202,0.9575684268475645,0.8860382340942559,0.2393088432694459,-2.1263602103192967,-0.8897137144056299
0.37452342442145337,-0.9279260490611635,-0.2772776518450049,-0.12174779557076051,0.01430247653033106,3.0814558100352296,0.6492447139676043,0.5249025301920793,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
1.9397455091519311,1.7121945173045217,0.4677433930786135,-0.12174779557076051,1.255609664697802,-0.05405270379178373,0.22232020959168072,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,0.525052704226583,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.7915528820929121,0.5249025301920793,-0.8182334401143079,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,-1.049277235873726,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.04788586027260209,0.3817794263566568,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.3646283777169886,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,0.06657821504281704,1.073621919237959,0.01430247653033106,3.0814558100352296,0.6492447139676043,0.5249025301920793,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
-0.81876469958099,0.5021392577202489,-1.2515359413605087,-0.7194326529751203,-0.8546125551868986,-0.4229360583596677,-0.7738369672854741,-0.9333667244875459,1.2221451128424903,-1.3065918721781449,-1.1617492861863588,4.506034601075202,-1.113306688038485,-1.1286194675585761,-1.049277235873726,-2.1263602103192967,-0.8897137144056299
0.3590261760577853,-0.04788586027260209,0.4677433930786135,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.93386105021822,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,-0.8897137144056299
0.24279681333027459,1.0521643757130998,-0.39189627414094635,-0.12174779557076051,0.01430247653033106,1.421480714479752,1.2184773864688356,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-1.1617492861863588,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.4879059546668823,0.3817794263566568,1.073621919237959,0.01430247653033106,-0.05405270379178373,1.2184773864688356,0.5249025301920793,1.2221451128424903,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
1.6762922869695733,1.2721744229102405,0.754289948818466,1.073621919237959,1.255609664697802,2.15924742361552,0.22232020959168072,1.9831717848717045,1.2221451128424903,-1.3065918721781449,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,1.1239570479904837
0.47525553878529603,-0.13588987915145834,0.3817794263566568,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.6492447139676043,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,1.1239570479904837
0.38227204860328745,-0.04788586027260209,0.4677433930786135,1.073621919237959,0.01430247653033106,1.421480714479752,0.6492447139676043,0.5249025301920793,1.2221451128424903,-1.3065918721781449,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,-1.049277235873726,0.2716064250235233,1.1239570479904837
0.38227204860328745,-0.4879059546668823,0.4677433930786135,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.6492447139676043,-0.20423209714773327,1.2221451128424903,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,0.3817794263566568,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.6492447139676043,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.04788586027260209,0.3817794263566568,-0.12174779557076051,0.01430247653033106,1.421480714479752,1.2184773864688356,-0.20423209714773327,1.2221451128424903,0.7653499315994958,1.748741590534551,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.38227204860328745,0.3921342341216791,0.4677433930786135,1.073621919237959,0.01430247653033106,-0.05405270379178373,0.93386105021822,0.5249025301920793,-0.8182334401143079,-1.3065918721781449,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.04788586027260209,0.12388752619078905,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.22232020959168072,0.5249025301920793,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,-1.1286194675585761,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.04788586027260209,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.7918194129275516,0.3646283777169886,-0.20423209714773327,1.2221451128424903,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.04788586027260209,-0.3059323074189922,-0.7194326529751203,0.01430247653033106,-0.3307152197176967,-0.34691246290955063,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,-1.1286194675585761,1.5278949224126177,0.2716064250235233,1.1239570479904837
-1.1906986603090242,-1.3679461434554443,-0.10534971840109393,-1.0182750816773,-1.2270047116371399,-1.0684819288534646,-2.0546104804132446,-1.2979340381574522,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
-1.1906986603090242,-0.2678959074697427,-0.0766950628271092,-0.7194326529751203,-1.2270047116371399,-1.0684819288534646,-1.4853778079120135,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-1.1314316728871825,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.38227204860328745,-0.13588987915145834,0.4677433930786135,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.22232020959168072,0.5249025301920793,1.2221451128424903,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,1.5278949224126177,0.2716064250235233,1.1239570479904837
0.37452342442145337,-0.04788586027260209,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.3307152197176967,0.08001204146637288,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,1.4921844701073812,0.6969806376704965,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.5069365458422964,0.5249025301920793,1.2221451128424903,-1.3065918721781449,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
-1.1906986603090242,-0.4879059546668823,-0.10534971840109393,-1.0182750816773,-1.2270047116371399,-0.7918194129275516,-2.0546104804132446,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-1.1314316728871825,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,-2.3378633150168975,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.6492447139676043,-0.20423209714773327,1.2221451128424903,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,-0.39189627414094635,-0.7194326529751203,0.01430247653033106,-0.05405270379178373,-0.6315287991601664,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.04788586027260209,0.18119683733875852,-0.7194326529751203,0.01430247653033106,-0.7918194129275516,-0.4892206310348585,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
1.0912711612411028,1.7561965267439499,0.4677433930786135,-0.12174779557076051,0.7177098831585647,-0.4229360583596677,0.5069365458422964,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,-1.1617492861863588,4.506034601075202,-1.113306688038485,0.8860382340942559,-1.049277235873726,-2.1263602103192967,-0.8897137144056299
0.3590261760577853,-0.8179210254625937,-0.3059323074189922,-0.7194326529751203,0.01430247653033106,-0.3307152197176967,-0.06229612665893496,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,1.5278949224126177,0.2716064250235233,-0.8897137144056299
0.24279681333027459,1.7121945173045217,0.18119683733875852,1.073621919237959,0.01430247653033106,-0.4229360583596677,1.5030937227194514,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.04788586027260209,0.0379235594688323,-0.7194326529751203,0.01430247653033106,-0.05405270379178373,-0.4892206310348585,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,-1.1286194675585761,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.47525553878529603,-0.9279260490611635,0.3817794263566568,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,-0.06229612665893496,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,1.748741590534551,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,1.7121945173045217,0.6969806376704965,-0.12174779557076051,0.01430247653033106,3.0814558100352296,0.93386105021822,0.5249025301920793,1.2221451128424903,-1.3065918721781449,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.37452342442145337,-0.04788586027260209,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.7918194129275516,0.08001204146637288,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,1.5278949224126177,0.2716064250235233,1.1239570479904837
-1.1674527877635221,-0.9279260490611635,0.0379235594688323,-0.12174779557076051,-1.2270047116371399,-0.7918194129275516,-0.4892206310348585,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.04788586027260209,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.3646283777169886,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.3590261760577853,1.4921844701073812,0.6969806376704965,1.073621919237959,0.01430247653033106,3.0814558100352296,1.0761692183435279,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
1.9397455091519311,1.2721744229102405,0.4677433930786135,-0.12174779557076051,1.255609664697802,1.421480714479752,1.5030937227194514,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,0.3921342341216791,0.3817794263566568,1.073621919237959,0.01430247653033106,-0.05405270379178373,1.2184773864688356,1.9831717848717045,-0.8182334401143079,-1.3065918721781449,4.537962014058756,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.4879059546668823,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.7918194129275516,-0.06229612665893496,-0.9333667244875459,1.2221451128424903,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
-0.5708087257623005,1.7121945173045217,1.6139296160380259,1.073621919237959,2.4693322486837737,-0.05405270379178373,0.22232020959168072,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,-1.049277235873726,0.2716064250235233,1.1239570479904837
-1.1674527877635221,-0.2678959074697427,0.06657821504281704,-0.7194326529751203,-1.2270047116371399,-1.0684819288534646,-2.3392268166638606,-1.2979340381574522,-0.8182334401143079,0.7653499315994958,-1.2830197393830631,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-2.3378633150168975,0.2716064250235233,-0.8897137144056299
0.3590261760577853,0.1721241869245385,-0.2772776518450049,1.073621919237959,0.01430247653033106,3.0814558100352296,1.0761692183435279,1.9831717848717045,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.9279260490611635,0.12388752619078905,-0.7194326529751203,0.01430247653033106,-0.7918194129275516,-0.4892206310348585,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,-1.049277235873726,0.2716064250235233,1.1239570479904837
0.38227204860328745,1.7121945173045217,0.4677433930786135,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.93386105021822,0.5249025301920793,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.4879059546668823,-0.10534971840109393,-0.12174779557076051,0.01430247653033106,-0.7918194129275516,0.08001204146637288,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.07031520741601753,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
-1.1906986603090242,-0.9279260490611635,-0.7930614521767428,-1.0182750816773,-1.2270047116371399,-1.0684819288534646,0.22232020959168072,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-1.1314316728871825,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-1.049277235873726,-4.524326845662117,-0.8897137144056299
0.6147307740583089,1.7561965267439499,-1.2515359413605087,-0.12174779557076051,0.3246292735721988,-0.4229360583596677,0.6492447139676043,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,-1.1617492861863588,4.506034601075202,0.9575684268475645,0.8860382340942559,0.2393088432694459,-2.1263602103192967,-0.8897137144056299
0.3590261760577853,-0.4879059546668823,0.12388752619078905,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.6492447139676043,0.5249025301920793,-0.8182334401143079,0.7653499315994958,0.41476660537080073,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
0.3590261760577853,-0.2678959074697427,-0.10534971840109393,-0.12174779557076051,0.01430247653033106,-0.3307152197176967,-0.4892206310348585,-0.20423209714773327,1.2221451128424903,0.7653499315994958,-0.07031520741601753,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,1.5278949224126177,0.2716064250235233,-0.8897137144056299
-1.1906986603090242,-0.9279260490611635,-0.019385751679137173,-0.7194326529751203,-1.2270047116371399,-1.0684819288534646,-1.769994144162629,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-1.1314316728871825,-0.22192461632704422,-1.113306688038485,-1.1286194675585761,-2.3378633150168975,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.4879059546668823,0.0379235594688323,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.6492447139676043,-0.20423209714773327,1.2221451128424903,0.7653499315994958,1.748741590534551,-0.22192461632704422,0.9575684268475645,-1.1286194675585761,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.04788586027260209,0.18119683733875852,-0.12174779557076051,0.01430247653033106,-0.3307152197176967,0.5069365458422964,0.5249025301920793,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.3590261760577853,-0.04788586027260209,-0.10534971840109393,-0.7194326529751203,0.01430247653033106,-0.05405270379178373,-0.4892206310348585,-0.9333667244875459,-0.8182334401143079,0.7653499315994958,-0.07031520741601753,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,0.2393088432694459,0.2716064250235233,-0.8897137144056299
0.37452342442145337,-0.4879059546668823,0.12388752619078905,-0.12174779557076051,0.01430247653033106,-0.05405270379178373,0.6492447139676043,0.5249025301920793,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,0.9575684268475645,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
-1.1906986603090242,-0.4879059546668823,-0.10534971840109393,-0.12174779557076051,-1.2270047116371399,-1.0684819288534646,-0.4892206310348585,-0.20423209714773327,-0.8182334401143079,0.7653499315994958,-0.009679980817665246,-0.22192461632704422,-0.07786913059546027,0.8860382340942559,-1.049277235873726,0.2716064250235233,-0.8897137144056299
0.3590261760577853,0.1721241869245385,-0.10534971840109393,-0.12174779557076051,0.01430247653033106,1.421480714479752,0.6492447139676043,-0.20423209714773327,1.2221451128424903,-1.3065918721781449,-0.009679980817665246,-0.22192461632704422,1.7859184728019841,0.8860382340942559,0.2393088432694459,0.2716064250235233,1.1239570479904837
